transaction_id,order_id,customer_id,transaction_date,transaction_type,amount,payment_method,merchant
txn006259,3403,146,2024-11-21 00:00:00,purchase,624.08,google_pay,Amazon
txn006260,808,518,2024-10-29 00:00:00,refund,2184.94,google_pay,Target
txn006261,1734,512,2024-09-17 00:00:00,refund,2601.2,credit_card,eBay
txn006262,4178,910,2024-06-23 00:00:00,refund,1871.29,apple_pay,Best Buy
txn006263,4426,255,2024-07-17 00:00:00,refund,3714.25,google_pay,eBay
txn006264,19,32,2024-07-12 00:00:00,refund,972.57,google_pay,Best Buy
txn006265,3265,260,2024-10-02 00:00:00,purchase,1747.66,google_pay,Walmart
txn006266,4626,252,2024-11-23 00:00:00,refund,1468.01,debit_card,Amazon
txn006267,1308,455,2023-04-13 00:00:00,refund,2794.05,debit_card,Walmart
txn006268,4966,363,2024-12-22 00:00:00,exchange,1412.67,google_pay,Amazon
txn006269,3648,202,2024-11-30 00:00:00,refund,2934.63,paypal,eBay
txn006270,1956,350,2024-09-15 00:00:00,exchange,306.45,google_pay,Target
txn006271,1523,449,2024-11-13 00:00:00,refund,3164.68,google_pay,Walmart
txn006272,4931,317,2024-03-31 00:00:00,refund,3933.64,apple_pay,Amazon
txn006273,4968,593,2024-11-06 00:00:00,exchange,707.7,apple_pay,Amazon
txn006274,1387,926,2024-10-03 00:00:00,purchase,1958.52,apple_pay,Walmart
txn006275,2324,925,2024-01-10 00:00:00,exchange,1497.27,credit_card,Walmart
txn006276,597,28,2024-10-21 00:00:00,purchase,981.52,google_pay,Walmart
txn006277,861,333,2024-08-02 00:00:00,refund,3024.94,credit_card,Walmart
txn006278,860,633,2024-12-24 00:00:00,exchange,3621.17,paypal,eBay
txn006279,2583,660,2024-03-18 00:00:00,purchase,2363.6,google_pay,Amazon
txn006280,2726,309,2024-06-30 00:00:00,purchase,4095.16,debit_card,eBay
txn006281,3249,236,2023-09-25 00:00:00,purchase,257.46,google_pay,eBay
txn006282,2163,95,2024-02-04 00:00:00,exchange,2644.16,apple_pay,Amazon
txn006283,63,312,2024-12-19 00:00:00,exchange,2283.02,apple_pay,Amazon
txn006284,3128,125,2023-10-11 00:00:00,refund,1925.23,debit_card,Walmart
txn006285,4370,925,2024-11-20 00:00:00,purchase,1049.66,debit_card,eBay
txn006286,101,675,2024-12-05 00:00:00,refund,833.2,debit_card,Amazon
txn006287,2791,24,2023-10-24 00:00:00,refund,302.87,credit_card,eBay
txn006288,2186,575,2024-01-18 00:00:00,purchase,2946.88,google_pay,Target
txn006289,3150,873,2024-11-22 00:00:00,purchase,1504.06,apple_pay,Target
txn006290,513,32,2024-10-30 00:00:00,refund,640.82,debit_card,eBay
txn006291,3205,18,2023-12-07 00:00:00,purchase,876.05,google_pay,Target
txn006292,4275,819,2023-05-02 00:00:00,purchase,1429.63,debit_card,Walmart
txn006293,4050,545,2023-12-01 00:00:00,purchase,828.7,paypal,Amazon
txn006294,3555,226,2024-09-27 00:00:00,refund,902.73,paypal,Walmart
txn006295,4102,144,2024-06-27 00:00:00,exchange,156.66,paypal,Walmart
txn006296,1089,347,2024-04-22 00:00:00,exchange,1043.19,apple_pay,Best Buy
txn006297,1925,499,2023-12-23 00:00:00,exchange,364.3,credit_card,Amazon
txn006298,508,217,2024-09-02 00:00:00,purchase,1949.31,credit_card,Target
txn006299,3399,606,2024-01-16 00:00:00,purchase,844.69,google_pay,Target
txn006300,3787,108,2024-11-19 00:00:00,purchase,178.18,google_pay,Amazon
txn006301,774,548,2024-11-16 00:00:00,purchase,2786.89,google_pay,Walmart
txn006302,4064,724,2024-06-29 00:00:00,refund,485.3,paypal,Amazon
txn006303,3099,220,2024-09-02 00:00:00,purchase,3454.6,apple_pay,Amazon
txn006304,2879,671,2024-10-18 00:00:00,refund,215.0,google_pay,eBay
txn006305,4412,700,2024-12-23 00:00:00,exchange,971.87,apple_pay,Target
txn006306,242,237,2024-11-14 00:00:00,purchase,1527.83,debit_card,Best Buy
txn006307,3778,482,2024-04-29 00:00:00,exchange,1145.53,debit_card,eBay
txn006308,4605,92,2024-08-19 00:00:00,refund,1544.85,credit_card,Best Buy
txn006309,1951,780,2024-12-31 00:00:00,purchase,1348.54,paypal,eBay
txn006310,2614,194,2024-12-18 00:00:00,exchange,2823.19,credit_card,Amazon
txn006311,4056,268,2023-08-20 00:00:00,purchase,1143.64,paypal,Amazon
txn006312,3281,824,2024-12-24 00:00:00,exchange,1335.26,google_pay,Amazon
txn006313,72,536,2024-09-17 00:00:00,purchase,183.54,credit_card,Target
txn006314,1531,754,2023-09-17 00:00:00,purchase,1572.51,apple_pay,Best Buy
txn006315,2303,255,2024-08-27 00:00:00,refund,1025.08,debit_card,eBay
txn006316,783,336,2024-11-03 00:00:00,purchase,1558.54,google_pay,Best Buy
txn006317,512,352,2023-03-19 00:00:00,refund,1481.46,paypal,Walmart
txn006318,2994,88,2023-05-04 00:00:00,refund,915.68,paypal,eBay
txn006319,247,138,2024-09-01 00:00:00,exchange,1258.7,google_pay,Amazon
txn006320,3215,448,2024-11-20 00:00:00,refund,3845.76,paypal,eBay
txn006321,2338,625,2024-12-10 00:00:00,refund,2074.12,debit_card,Amazon
txn006322,2303,255,2024-11-11 00:00:00,refund,1345.04,debit_card,Amazon
txn006323,1132,881,2024-06-30 00:00:00,refund,2872.2,debit_card,Amazon
txn006324,2955,110,2024-12-18 00:00:00,refund,610.97,google_pay,Walmart
txn006325,465,324,2024-02-09 00:00:00,exchange,1229.81,google_pay,Best Buy
txn006326,4861,368,2024-03-23 00:00:00,purchase,867.64,paypal,Target
txn006327,1605,330,2023-01-27 00:00:00,refund,233.75,debit_card,Amazon
txn006328,2701,286,2024-11-07 00:00:00,purchase,209.97,paypal,Best Buy
txn006329,2729,700,2024-12-20 00:00:00,purchase,1689.68,apple_pay,Best Buy
txn006330,2439,195,2024-11-03 00:00:00,refund,1262.92,apple_pay,Amazon
txn006331,1937,448,2024-11-21 00:00:00,exchange,1236.96,paypal,eBay
txn006332,911,554,2023-05-12 00:00:00,refund,1106.77,credit_card,eBay
txn006333,1112,691,2024-09-18 00:00:00,purchase,1202.41,paypal,eBay
txn006334,3085,836,2024-04-08 00:00:00,exchange,3847.02,debit_card,Walmart
txn006335,511,603,2023-11-11 00:00:00,refund,2730.4,debit_card,Best Buy
txn006336,3584,653,2024-01-31 00:00:00,refund,1889.61,paypal,eBay
txn006337,2453,707,2024-10-06 00:00:00,refund,1580.69,paypal,Target
txn006338,2721,804,2023-06-10 00:00:00,refund,156.56,google_pay,Target
txn006339,3554,37,2024-06-25 00:00:00,refund,512.92,paypal,Walmart
txn006340,4124,664,2024-11-14 00:00:00,purchase,2324.99,credit_card,Best Buy
txn006341,3548,670,2024-05-17 00:00:00,refund,2309.29,google_pay,eBay
txn006342,3682,759,2024-10-31 00:00:00,exchange,124.22,google_pay,Walmart
txn006343,2603,48,2024-01-25 00:00:00,purchase,1166.7,debit_card,Amazon
txn006344,1856,3,2023-12-22 00:00:00,exchange,2769.94,paypal,eBay
txn006345,1748,285,2024-07-22 00:00:00,purchase,509.1,credit_card,eBay
txn006346,1648,256,2024-11-26 00:00:00,exchange,2050.77,google_pay,eBay
txn006347,2517,527,2023-06-27 00:00:00,exchange,736.39,paypal,Amazon
txn006348,1812,254,2024-12-26 00:00:00,exchange,1571.08,paypal,Best Buy
txn006349,2713,951,2023-03-11 00:00:00,refund,358.96,apple_pay,Amazon
txn006350,546,289,2024-08-14 00:00:00,purchase,3011.8,apple_pay,Best Buy
txn006351,2107,81,2024-07-06 00:00:00,refund,1609.56,apple_pay,Target
txn006352,3052,996,2024-12-05 00:00:00,purchase,626.08,paypal,Best Buy
txn006353,977,354,2024-07-29 00:00:00,refund,1862.44,apple_pay,Amazon
txn006354,4490,797,2024-12-01 00:00:00,refund,631.52,credit_card,Amazon
txn006355,2814,393,2023-06-23 00:00:00,refund,1510.8,debit_card,Target
txn006356,2335,924,2024-05-03 00:00:00,exchange,1032.31,debit_card,Amazon
txn006357,1290,449,2024-12-26 00:00:00,refund,3446.6,debit_card,eBay
txn006358,3708,26,2024-08-31 00:00:00,purchase,1424.63,debit_card,Walmart
txn006359,4931,317,2024-08-14 00:00:00,refund,4450.29,google_pay,Target
txn006360,587,580,2024-09-25 00:00:00,refund,2901.9,google_pay,Walmart
txn006361,1775,682,2024-10-07 00:00:00,refund,3758.6,credit_card,Target
txn006362,909,754,2024-12-24 00:00:00,refund,2909.62,credit_card,Target
txn006363,1092,698,2024-07-23 00:00:00,purchase,1694.59,apple_pay,Best Buy
txn006364,4614,863,2024-04-25 00:00:00,refund,43.7,debit_card,Amazon
txn006365,808,518,2024-12-13 00:00:00,exchange,2426.98,paypal,eBay
txn006366,3036,737,2024-11-28 00:00:00,refund,287.22,paypal,Target
txn006367,1217,920,2024-12-28 00:00:00,purchase,1357.89,apple_pay,Amazon
txn006368,2880,12,2024-07-13 00:00:00,purchase,237.34,paypal,Walmart
txn006369,2958,859,2024-12-31 00:00:00,purchase,1469.66,apple_pay,Amazon
txn006370,4015,644,2024-06-11 00:00:00,refund,1360.91,google_pay,Best Buy
txn006371,302,576,2024-07-27 00:00:00,refund,894.54,apple_pay,Best Buy
txn006372,4509,766,2024-05-20 00:00:00,purchase,129.01,google_pay,eBay
txn006373,1028,732,2024-10-06 00:00:00,exchange,620.32,credit_card,Amazon
txn006374,1547,631,2023-11-17 00:00:00,refund,2719.4,credit_card,Best Buy
txn006375,590,47,2024-12-25 00:00:00,exchange,447.43,google_pay,Target
txn006376,1550,990,2024-12-27 00:00:00,exchange,96.03,credit_card,Best Buy
txn006377,1626,484,2024-05-02 00:00:00,exchange,104.99,credit_card,Best Buy
txn006378,699,493,2024-11-06 00:00:00,refund,1611.45,debit_card,Best Buy
txn006379,2036,983,2023-04-22 00:00:00,purchase,1897.92,credit_card,Amazon
txn006380,322,381,2024-12-07 00:00:00,purchase,2028.44,google_pay,Amazon
txn006381,944,548,2024-08-31 00:00:00,refund,1041.91,debit_card,Best Buy
txn006382,3559,832,2024-11-14 00:00:00,exchange,672.5,debit_card,Target
txn006383,2220,117,2024-09-15 00:00:00,exchange,1961.83,paypal,Best Buy
txn006384,317,734,2024-04-28 00:00:00,exchange,483.3,credit_card,Best Buy
txn006385,3106,125,2024-12-25 00:00:00,exchange,240.98,debit_card,Best Buy
txn006386,3769,22,2023-09-13 00:00:00,refund,427.21,apple_pay,Target
txn006387,4043,615,2023-05-06 00:00:00,refund,1023.42,paypal,Target
txn006388,173,201,2024-10-09 00:00:00,purchase,1080.81,paypal,eBay
txn006389,444,481,2024-11-11 00:00:00,exchange,1834.83,apple_pay,Walmart
txn006390,4605,92,2024-03-03 00:00:00,purchase,1704.92,debit_card,Walmart
txn006391,1351,278,2024-12-18 00:00:00,exchange,628.27,paypal,Best Buy
txn006392,3050,163,2024-12-28 00:00:00,purchase,5724.32,google_pay,eBay
txn006393,3684,474,2024-12-14 00:00:00,purchase,107.11,debit_card,Best Buy
txn006394,1305,370,2024-10-17 00:00:00,purchase,5076.78,paypal,Best Buy
txn006395,2398,141,2024-04-24 00:00:00,refund,1657.61,paypal,Best Buy
txn006396,4285,831,2024-01-22 00:00:00,purchase,2972.27,paypal,eBay
txn006397,4846,900,2024-01-02 00:00:00,refund,129.43,debit_card,eBay
txn006398,790,377,2023-09-12 00:00:00,exchange,3201.24,google_pay,eBay
txn006399,2905,486,2024-04-23 00:00:00,exchange,766.62,debit_card,Amazon
txn006400,2856,622,2024-03-30 00:00:00,exchange,857.68,apple_pay,Target
txn006401,741,583,2024-10-25 00:00:00,refund,1112.0,paypal,Target
txn006402,3777,938,2024-10-21 00:00:00,purchase,3113.32,debit_card,Walmart
txn006403,1952,152,2024-04-28 00:00:00,purchase,4540.46,google_pay,Best Buy
txn006404,4460,405,2024-05-06 00:00:00,purchase,2262.88,google_pay,Walmart
txn006405,3846,275,2024-06-21 00:00:00,refund,445.96,credit_card,Target
txn006406,1949,260,2023-07-15 00:00:00,refund,1040.15,credit_card,Target
txn006407,4973,873,2023-12-11 00:00:00,refund,282.64,apple_pay,eBay
txn006408,2720,477,2024-08-05 00:00:00,exchange,945.98,debit_card,Amazon
txn006409,1704,543,2024-04-02 00:00:00,purchase,1756.65,credit_card,eBay
txn006410,1674,535,2024-09-14 00:00:00,refund,247.63,paypal,Best Buy
txn006411,2829,440,2024-12-07 00:00:00,refund,29.28,paypal,Amazon
txn006412,2015,102,2024-09-27 00:00:00,refund,355.91,debit_card,eBay
txn006413,2425,984,2024-05-01 00:00:00,purchase,964.17,apple_pay,Walmart
txn006414,1737,891,2024-12-27 00:00:00,purchase,453.59,apple_pay,Walmart
txn006415,4642,319,2024-09-04 00:00:00,exchange,1157.14,credit_card,Best Buy
txn006416,15,822,2024-11-01 00:00:00,exchange,3070.38,apple_pay,Walmart
txn006417,4155,236,2024-12-21 00:00:00,purchase,1875.5,paypal,Best Buy
txn006418,2810,410,2024-11-10 00:00:00,exchange,2663.88,credit_card,Best Buy
txn006419,4383,543,2024-11-16 00:00:00,exchange,2058.61,paypal,Walmart
txn006420,1691,573,2023-04-04 00:00:00,exchange,1809.03,apple_pay,Target
txn006421,907,749,2024-03-27 00:00:00,refund,449.64,apple_pay,eBay
txn006422,3054,723,2024-02-27 00:00:00,exchange,207.12,credit_card,Walmart
txn006423,132,789,2023-09-29 00:00:00,exchange,280.87,apple_pay,Best Buy
txn006424,3274,541,2024-07-12 00:00:00,refund,1823.45,credit_card,Amazon
txn006425,3751,214,2024-12-11 00:00:00,purchase,1900.82,debit_card,Best Buy
txn006426,3219,310,2024-10-12 00:00:00,purchase,557.0,apple_pay,eBay
txn006427,862,598,2024-11-25 00:00:00,refund,1443.87,paypal,Walmart
txn006428,541,264,2024-05-24 00:00:00,purchase,913.47,debit_card,Best Buy
txn006429,873,7,2024-10-13 00:00:00,purchase,3422.72,paypal,Walmart
txn006430,3122,812,2024-12-08 00:00:00,exchange,296.23,google_pay,Amazon
txn006431,4773,291,2024-12-10 00:00:00,purchase,2434.08,debit_card,Amazon
txn006432,2340,411,2024-01-23 00:00:00,purchase,2036.31,credit_card,Walmart
txn006433,61,86,2024-09-23 00:00:00,refund,293.44,google_pay,eBay
txn006434,237,82,2024-03-07 00:00:00,purchase,186.83,credit_card,eBay
txn006435,2199,320,2023-09-20 00:00:00,refund,1178.52,paypal,Amazon
txn006436,484,62,2024-02-19 00:00:00,refund,3294.73,debit_card,Amazon
txn006437,407,666,2024-07-06 00:00:00,purchase,2686.58,google_pay,Target
txn006438,535,185,2023-09-18 00:00:00,purchase,340.03,debit_card,Amazon
txn006439,3589,25,2024-08-26 00:00:00,refund,982.07,google_pay,Walmart
txn006440,2781,385,2024-09-27 00:00:00,refund,405.44,credit_card,Best Buy
txn006441,1773,340,2024-05-02 00:00:00,purchase,289.76,apple_pay,eBay
txn006442,2906,897,2024-11-03 00:00:00,purchase,1090.56,debit_card,Amazon
txn006443,1116,956,2024-08-26 00:00:00,purchase,2144.21,apple_pay,Amazon
txn006444,3839,916,2024-12-24 00:00:00,exchange,169.46,paypal,Walmart
txn006445,2231,788,2024-02-01 00:00:00,refund,3108.58,paypal,eBay
txn006446,915,557,2024-11-29 00:00:00,refund,2689.35,paypal,eBay
txn006447,2564,867,2023-07-24 00:00:00,refund,2639.66,credit_card,Amazon
txn006448,3383,412,2024-10-06 00:00:00,purchase,3143.19,paypal,Walmart
txn006449,4999,10,2023-05-30 00:00:00,purchase,674.86,debit_card,Walmart
txn006450,4005,15,2024-01-14 00:00:00,purchase,2783.63,debit_card,eBay
txn006451,1335,740,2023-10-16 00:00:00,purchase,3149.46,apple_pay,Target
txn006452,4079,849,2024-09-11 00:00:00,refund,29.99,paypal,Walmart
txn006453,3341,483,2023-11-29 00:00:00,exchange,622.14,google_pay,Target
txn006454,4689,230,2024-02-10 00:00:00,refund,2136.46,credit_card,Walmart
txn006455,4594,683,2024-11-06 00:00:00,purchase,843.84,apple_pay,Target
txn006456,4649,981,2024-06-29 00:00:00,purchase,2619.06,paypal,Amazon
txn006457,684,198,2024-09-26 00:00:00,refund,2968.58,apple_pay,eBay
txn006458,1116,956,2024-07-02 00:00:00,exchange,2641.49,credit_card,Target
txn006459,2355,173,2024-08-01 00:00:00,exchange,1299.36,apple_pay,Best Buy
txn006460,2113,369,2024-08-08 00:00:00,exchange,2284.69,google_pay,Target
txn006461,3570,71,2024-03-29 00:00:00,purchase,2525.49,apple_pay,Walmart
txn006462,4077,492,2024-07-25 00:00:00,exchange,2404.82,debit_card,eBay
txn006463,3055,507,2024-12-02 00:00:00,refund,1719.37,google_pay,Walmart
txn006464,3918,524,2024-04-02 00:00:00,refund,2104.07,credit_card,eBay
txn006465,3141,503,2024-12-28 00:00:00,refund,698.93,paypal,Best Buy
txn006466,4608,277,2024-12-23 00:00:00,purchase,327.41,credit_card,Target
txn006467,4273,286,2023-07-06 00:00:00,purchase,923.51,google_pay,Best Buy
txn006468,4689,230,2024-11-08 00:00:00,purchase,2146.21,apple_pay,Best Buy
txn006469,3237,107,2024-08-25 00:00:00,exchange,674.48,debit_card,Amazon
txn006470,1668,868,2024-05-19 00:00:00,purchase,550.1,paypal,Best Buy
txn006471,644,971,2024-08-20 00:00:00,purchase,2414.31,debit_card,eBay
txn006472,4737,778,2024-06-10 00:00:00,exchange,693.96,debit_card,Best Buy
txn006473,2785,292,2024-12-11 00:00:00,exchange,183.53,apple_pay,Walmart
txn006474,3674,825,2024-03-16 00:00:00,refund,1170.53,debit_card,Amazon
txn006475,4731,624,2024-03-14 00:00:00,refund,1161.32,debit_card,eBay
txn006476,2119,280,2024-09-07 00:00:00,exchange,1820.88,google_pay,Best Buy
txn006477,3749,358,2024-12-25 00:00:00,exchange,783.11,google_pay,Target
txn006478,735,340,2024-07-17 00:00:00,exchange,3812.76,google_pay,Target
txn006479,2548,731,2023-10-26 00:00:00,exchange,3590.37,credit_card,Target
txn006480,155,529,2024-10-21 00:00:00,refund,3054.35,debit_card,Amazon
txn006481,3061,342,2024-11-01 00:00:00,purchase,848.45,debit_card,eBay
txn006482,316,37,2024-12-26 00:00:00,purchase,1287.97,credit_card,eBay
txn006483,4694,801,2023-04-13 00:00:00,exchange,2939.2,google_pay,eBay
txn006484,2132,823,2024-09-07 00:00:00,refund,1217.13,debit_card,Walmart
txn006485,4892,899,2024-09-14 00:00:00,refund,4331.21,debit_card,Amazon
txn006486,1761,468,2023-12-26 00:00:00,refund,1514.35,credit_card,Best Buy
txn006487,1466,772,2024-01-27 00:00:00,refund,3234.96,apple_pay,eBay
txn006488,1955,791,2023-04-16 00:00:00,purchase,1494.45,debit_card,Amazon
txn006489,2859,288,2024-05-09 00:00:00,refund,1018.89,paypal,Best Buy
txn006490,1658,97,2024-09-25 00:00:00,purchase,709.92,credit_card,Amazon
txn006491,2784,766,2024-04-07 00:00:00,purchase,2737.63,apple_pay,Target
txn006492,1322,248,2024-12-14 00:00:00,exchange,2923.75,credit_card,Amazon
txn006493,4095,744,2024-12-20 00:00:00,exchange,1920.73,debit_card,Amazon
txn006494,3264,160,2023-08-06 00:00:00,exchange,4223.79,credit_card,eBay
txn006495,4056,268,2023-09-19 00:00:00,exchange,781.92,apple_pay,Target
txn006496,1382,652,2023-10-24 00:00:00,purchase,2230.59,debit_card,eBay
txn006497,1413,397,2024-12-13 00:00:00,refund,1793.64,google_pay,Amazon
txn006498,4596,26,2024-01-29 00:00:00,exchange,1118.81,paypal,Amazon
txn006499,522,769,2024-03-05 00:00:00,exchange,1211.68,debit_card,Amazon
txn006500,4426,255,2024-10-09 00:00:00,purchase,3299.79,debit_card,Best Buy
txn006501,3928,45,2024-08-29 00:00:00,exchange,1092.34,paypal,Best Buy
txn006502,3794,271,2024-11-26 00:00:00,refund,3727.28,credit_card,Amazon
txn006503,923,816,2023-11-03 00:00:00,refund,108.02,google_pay,Target
txn006504,4625,528,2024-08-04 00:00:00,purchase,3773.81,credit_card,Target
txn006505,119,33,2024-04-05 00:00:00,exchange,2105.86,google_pay,Best Buy
txn006506,60,448,2023-12-26 00:00:00,exchange,2668.09,debit_card,Best Buy
txn006507,390,815,2024-09-16 00:00:00,exchange,2143.19,google_pay,Walmart
txn006508,3459,727,2023-09-09 00:00:00,refund,246.75,debit_card,Amazon
txn006509,4984,117,2024-05-24 00:00:00,purchase,536.53,credit_card,Best Buy
txn006510,250,386,2024-12-19 00:00:00,purchase,435.58,debit_card,eBay
txn006511,4628,185,2024-11-02 00:00:00,exchange,2048.07,debit_card,eBay
txn006512,3071,987,2024-12-14 00:00:00,exchange,314.11,apple_pay,eBay
txn006513,3751,214,2024-11-28 00:00:00,refund,1580.58,credit_card,Best Buy
txn006514,2074,789,2024-02-10 00:00:00,purchase,1522.12,google_pay,Amazon
txn006515,1173,384,2024-11-13 00:00:00,refund,3169.05,google_pay,Amazon
txn006516,2459,935,2024-11-12 00:00:00,purchase,3507.78,apple_pay,eBay
txn006517,4233,598,2024-11-10 00:00:00,purchase,4053.35,debit_card,Target
txn006518,4758,893,2024-07-23 00:00:00,refund,2069.32,google_pay,Walmart
txn006519,3186,6,2024-07-27 00:00:00,exchange,1889.65,credit_card,Best Buy
txn006520,2847,832,2024-12-11 00:00:00,refund,2096.98,google_pay,eBay
txn006521,1590,585,2024-07-31 00:00:00,exchange,4213.8,google_pay,eBay
txn006522,956,501,2024-02-27 00:00:00,refund,2912.03,paypal,Walmart
txn006523,4715,354,2024-09-14 00:00:00,refund,1756.98,apple_pay,eBay
txn006524,3577,991,2024-07-31 00:00:00,purchase,383.37,debit_card,Best Buy
txn006525,2266,867,2024-11-01 00:00:00,purchase,2386.38,google_pay,Target
txn006526,1007,498,2023-12-22 00:00:00,purchase,1768.2,google_pay,Target
txn006527,2105,198,2024-11-19 00:00:00,refund,2017.33,apple_pay,Walmart
txn006528,2961,621,2024-12-05 00:00:00,exchange,2266.02,credit_card,Walmart
txn006529,611,250,2023-10-07 00:00:00,exchange,198.9,debit_card,Walmart
txn006530,3569,860,2024-11-13 00:00:00,exchange,315.99,google_pay,eBay
txn006531,4982,902,2024-09-10 00:00:00,purchase,1132.44,paypal,Best Buy
txn006532,808,518,2024-10-11 00:00:00,exchange,2292.6,paypal,Amazon
txn006533,2923,344,2024-10-29 00:00:00,purchase,362.33,google_pay,Amazon
